ask_price,ask_whole_lot_volume,ask_lot_volume,bid_price,bid_whole_lot_volume,bit_lot_volume,close_price,close_volume
37430.80000,1,1.000,37425.90000,1,1.000,37425.90000,0.09313535
37421.20000,3,3.000,37421.10000,1,1.000,37425.90000,0.09313535
37421.20000,3,3.000,37421.10000,1,1.000,37425.90000,0.09313535
37421.20000,2,2.000,37421.10000,1,1.000,37421.20000,0.10246356
37421.20000,2,2.000,37421.10000,1,1.000,37421.20000,0.10246356
37421.20000,4,4.000,37421.10000,1,1.000,37421.20000,0.10246356
37417.50000,1,1.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,1,1.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,1,1.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,1,1.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,3,3.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,1,1.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,3,3.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,3,3.000,37412.50000,1,1.000,37412.50000,0.00412000
37412.60000,5,5.000,37412.50000,1,1.000,37412.60000,0.01500000
37412.60000,5,5.000,37412.50000,1,1.000,37412.60000,0.01500000
37410.10000,5,5.000,37410.00000,1,1.000,37410.00000,0.04300000
37410.10000,5,5.000,37410.00000,1,1.000,37410.00000,0.04300000
37410.10000,6,6.000,37410.00000,1,1.000,37410.00000,0.04300000
37410.10000,5,5.000,37410.00000,1,1.000,37410.00000,0.04300000
37410.10000,6,6.000,37410.00000,1,1.000,37410.00000,0.04300000
37410.90000,1,1.000,37410.80000,5,5.000,37410.00000,0.04300000
37410.90000,1,1.000,37410.80000,5,5.000,37410.00000,0.04300000
37410.90000,1,1.000,37410.80000,11,11.000,37410.00000,0.04300000
37410.90000,5,5.000,37410.80000,1,1.000,37410.90000,0.03759537
37410.10000,6,6.000,37410.00000,1,1.000,37410.10000,0.01600000
37410.10000,5,5.000,37410.00000,1,1.000,37410.10000,0.01600000
37410.10000,6,6.000,37410.00000,1,1.000,37410.10000,0.01600000
37410.10000,7,7.000,37410.00000,1,1.000,37410.10000,0.01600000
37410.10000,9,9.000,37410.00000,1,1.000,37410.10000,0.01600000
37371.60000,1,1.000,37371.10000,1,1.000,37373.90000,0.31165954
37372.30000,1,1.000,37371.10000,1,1.000,37373.90000,0.31165954
37375.70000,1,1.000,37371.10000,1,1.000,37373.90000,0.31165954
37375.10000,2,2.000,37371.10000,1,1.000,37373.90000,0.31165954
37374.50000,2,2.000,37371.20000,1,1.000,37374.60000,0.00390989
37374.50000,2,2.000,37371.20000,1,1.000,37374.60000,0.00390989
37374.40000,2,2.000,37371.20000,1,1.000,37374.60000,0.00390989
37371.30000,1,1.000,37371.20000,1,1.000,37374.60000,0.00390989
37371.30000,2,2.000,37371.20000,1,1.000,37374.60000,0.00390989
37371.20000,1,1.000,37367.30000,1,1.000,37374.60000,0.00390989
37382.20000,1,1.000,37382.10000,6,6.000,37374.60000,0.00390989
37382.20000,1,1.000,37382.10000,3,3.000,37374.60000,0.00390989
37380.50000,1,1.000,37371.60000,1,1.000,37380.50000,0.01310114
37375.30000,1,1.000,37367.10000,1,1.000,37380.50000,0.01310114
37371.90000,1,1.000,37364.70000,1,1.000,37362.90000,0.25885123
37377.70000,1,1.000,37363.70000,1,1.000,37362.90000,0.25885123
37371.90000,2,2.000,37369.40000,1,1.000,37362.90000,0.25885123
37371.30000,1,1.000,37364.40000,1,1.000,37362.90000,0.25885123
37371.30000,1,1.000,37364.50000,1,1.000,37362.90000,0.25885123
37377.40000,1,1.000,37371.70000,2,2.000,37361.60000,0.06067142
37381.90000,1,1.000,37381.80000,2,2.000,37361.60000,0.06067142
37381.90000,1,1.000,37381.80000,4,4.000,37381.90000,0.00500000
37388.30000,1,1.000,37388.20000,3,3.000,37381.90000,0.00500000
37388.30000,1,1.000,37388.20000,2,2.000,37388.20000,0.00010000
37391.70000,1,1.000,37388.40000,1,1.000,37388.40000,0.00250000
37388.40000,1,1.000,37388.30000,1,1.000,37388.40000,0.00250000
37388.40000,5,5.000,37388.30000,1,1.000,37388.40000,0.00250000
37388.40000,3,3.000,37388.30000,1,1.000,37388.40000,0.00250000
37378.70000,1,1.000,37378.60000,1,1.000,37388.40000,0.00250000
37378.60000,2,2.000,37375.10000,1,1.000,37388.40000,0.00250000
37387.90000,1,1.000,37377.60000,2,2.000,37388.40000,0.00250000
37377.80000,1,1.000,37376.20000,1,1.000,37388.40000,0.00250000
37384.60000,1,1.000,37377.60000,2,2.000,37388.40000,0.00250000
37398.50000,1,1.000,37391.60000,2,2.000,37388.40000,0.00250000
37396.80000,1,1.000,37396.70000,1,1.000,37388.40000,0.00250000
37396.80000,2,2.000,37396.70000,2,2.000,37388.40000,0.00250000
37396.80000,2,2.000,37385.60000,2,2.000,37388.40000,0.00250000
37396.60000,1,1.000,37392.10000,1,1.000,37388.40000,0.00250000
37396.60000,1,1.000,37392.10000,1,1.000,37388.40000,0.00250000
37405.30000,1,1.000,37401.50000,2,2.000,37388.40000,0.00250000
37411.00000,1,1.000,37410.90000,4,4.000,37388.40000,0.00250000
37411.00000,1,1.000,37410.90000,6,6.000,37388.40000,0.00250000
37411.00000,1,1.000,37410.90000,5,5.000,37388.40000,0.00250000
37411.00000,1,1.000,37410.90000,5,5.000,37388.40000,0.00250000
37411.00000,1,1.000,37410.90000,5,5.000,37388.40000,0.00250000
37412.60000,1,1.000,37412.50000,8,8.000,37411.00000,0.01000000
37433.80000,1,1.000,37433.70000,2,2.000,37411.00000,0.01000000
37440.60000,1,1.000,37433.70000,2,2.000,37411.00000,0.01000000
37433.80000,1,1.000,37433.70000,2,2.000,37411.00000,0.01000000
37436.80000,1,1.000,37431.50000,1,1.000,37411.00000,0.01000000
37436.80000,1,1.000,37431.70000,1,1.000,37411.00000,0.01000000
37439.20000,1,1.000,37435.70000,1,1.000,37411.00000,0.01000000
37439.20000,1,1.000,37435.70000,1,1.000,37411.00000,0.01000000
37438.50000,1,1.000,37438.40000,1,1.000,37411.00000,0.01000000
37437.40000,1,1.000,37432.50000,1,1.000,37411.00000,0.01000000
37437.30000,1,1.000,37432.50000,1,1.000,37411.00000,0.01000000
37432.30000,1,1.000,37426.20000,1,1.000,37411.00000,0.01000000
37419.80000,1,1.000,37415.90000,1,1.000,37425.30000,0.00010000
37429.70000,1,1.000,37423.00000,1,1.000,37425.10000,0.00652000
37423.10000,1,1.000,37422.80000,1,1.000,37425.10000,0.00652000
37423.10000,1,1.000,37422.90000,1,1.000,37425.10000,0.00652000
37429.40000,1,1.000,37427.00000,1,1.000,37425.10000,0.00652000
37427.60000,1,1.000,37420.80000,1,1.000,37425.10000,0.00652000
37422.40000,1,1.000,37419.70000,1,1.000,37425.10000,0.00652000
37427.60000,1,1.000,37421.10000,1,1.000,37425.10000,0.00652000
37426.70000,1,1.000,37418.60000,1,1.000,37425.10000,0.00652000
37426.70000,1,1.000,37418.60000,1,1.000,37425.10000,0.00652000
37426.70000,1,1.000,37418.60000,1,1.000,37425.10000,0.00652000
37428.00000,1,1.000,37422.60000,2,2.000,37418.70000,0.02513237
37432.90000,2,2.000,37423.30000,1,1.000,37418.70000,0.02513237
37432.20000,1,1.000,37423.30000,1,1.000,37418.70000,0.02513237
37432.00000,1,1.000,37423.30000,1,1.000,37418.70000,0.02513237
37433.70000,1,1.000,37427.40000,1,1.000,37418.70000,0.02513237
37433.70000,1,1.000,37427.40000,2,2.000,37418.70000,0.02513237
37433.70000,1,1.000,37428.00000,1,1.000,37418.70000,0.02513237
37429.60000,1,1.000,37425.10000,1,1.000,37423.20000,0.00101330
37429.60000,1,1.000,37420.10000,1,1.000,37423.20000,0.00101330
37429.40000,1,1.000,37415.60000,1,1.000,37423.20000,0.00101330
37433.10000,1,1.000,37429.00000,1,1.000,37423.20000,0.00101330
37434.60000,1,1.000,37429.20000,1,1.000,37423.20000,0.00101330
37436.20000,1,1.000,37432.40000,1,1.000,37423.20000,0.00101330
37432.10000,1,1.000,37426.30000,1,1.000,37423.20000,0.00101330
37434.00000,1,1.000,37428.20000,1,1.000,37423.20000,0.00101330
37434.00000,1,1.000,37428.20000,1,1.000,37423.20000,0.00101330
37434.00000,1,1.000,37428.20000,1,1.000,37423.20000,0.00101330
37436.20000,1,1.000,37426.00000,1,1.000,37425.90000,0.00200000
37436.20000,1,1.000,37431.50000,1,1.000,37425.90000,0.00200000
37436.20000,1,1.000,37431.50000,1,1.000,37425.90000,0.00200000
37436.10000,1,1.000,37431.90000,1,1.000,37425.90000,0.00200000
37431.80000,1,1.000,37426.60000,1,1.000,37425.90000,0.00200000
37431.80000,1,1.000,37426.70000,2,2.000,37425.90000,0.00200000
37431.70000,1,1.000,37426.30000,1,1.000,37425.90000,0.00200000
37439.40000,2,2.000,37430.10000,1,1.000,37439.50000,0.08100212
37430.10000,1,1.000,37430.00000,1,1.000,37439.50000,0.08100212
37425.80000,1,1.000,37418.40000,1,1.000,37439.50000,0.08100212
37425.80000,1,1.000,37418.40000,1,1.000,37439.50000,0.08100212
37418.80000,1,1.000,37413.40000,2,2.000,37439.50000,0.08100212
37418.80000,1,1.000,37413.40000,2,2.000,37439.50000,0.08100212
37418.80000,1,1.000,37413.40000,2,2.000,37439.50000,0.08100212
37420.30000,1,1.000,37413.50000,1,1.000,37439.50000,0.08100212
37420.50000,1,1.000,37413.90000,1,1.000,37439.50000,0.08100212
37420.00000,1,1.000,37413.70000,1,1.000,37439.50000,0.08100212
37428.80000,2,2.000,37424.30000,1,1.000,37439.50000,0.08100212
37416.00000,1,1.000,37409.90000,1,1.000,37439.50000,0.08100212
37414.40000,1,1.000,37409.90000,1,1.000,37439.50000,0.08100212
37415.40000,1,1.000,37410.10000,1,1.000,37439.50000,0.08100212
37410.00000,1,1.000,37409.90000,2,2.000,37418.70000,0.01588803
37410.00000,1,1.000,37409.90000,2,2.000,37418.70000,0.01588803
37410.80000,1,1.000,37403.10000,1,1.000,37418.70000,0.01588803
37414.40000,1,1.000,37414.30000,1,1.000,37418.70000,0.01588803
37414.40000,1,1.000,37409.30000,1,1.000,37418.70000,0.01588803
37414.40000,1,1.000,37409.20000,2,2.000,37418.70000,0.01588803
37414.40000,1,1.000,37412.10000,1,1.000,37418.70000,0.01588803
37412.20000,1,1.000,37412.10000,1,1.000,37418.70000,0.01588803
37412.20000,1,1.000,37412.10000,1,1.000,37418.70000,0.01588803
37412.20000,1,1.000,37412.10000,1,1.000,37418.70000,0.01588803
37423.80000,1,1.000,37422.90000,1,1.000,37418.70000,0.01588803
37427.90000,1,1.000,37423.20000,1,1.000,37418.70000,0.01588803
37427.90000,1,1.000,37422.50000,1,1.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,3,3.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,3,3.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,3,3.000,37418.70000,0.01588803
37427.80000,1,1.000,37422.90000,1,1.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,3,3.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.70000,1,1.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.70000,1,1.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,2,2.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,4,4.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,1,1.000,37418.70000,0.01588803
37428.00000,1,1.000,37427.90000,1,1.000,37418.70000,0.01588803
37430.30000,1,1.000,37423.40000,1,1.000,37424.30000,0.00000002
37431.70000,1,1.000,37425.60000,1,1.000,37424.30000,0.00000002
37431.70000,1,1.000,37425.50000,1,1.000,37424.30000,0.00000002
37431.70000,1,1.000,37425.50000,1,1.000,37424.30000,0.00000002
37427.30000,1,1.000,37419.90000,1,1.000,37424.30000,0.00000002
37420.00000,1,1.000,37419.90000,1,1.000,37424.30000,0.00000002
37420.00000,1,1.000,37419.90000,1,1.000,37424.30000,0.00000002
37420.00000,5,5.000,37419.90000,1,1.000,37424.30000,0.00000002
37420.00000,5,5.000,37419.90000,1,1.000,37424.30000,0.00000002
37420.00000,6,6.000,37419.90000,1,1.000,37424.30000,0.00000002
37415.50000,1,1.000,37407.00000,1,1.000,37424.30000,0.00000002
37416.60000,1,1.000,37406.00000,1,1.000,37424.30000,0.00000002
37416.40000,1,1.000,37406.90000,2,2.000,37424.30000,0.00000002
37414.50000,1,1.000,37406.90000,1,1.000,37424.30000,0.00000002
37404.00000,1,1.000,37403.70000,1,1.000,37424.30000,0.00000002
37419.70000,1,1.000,37403.90000,6,6.000,37424.30000,0.00000002
37404.00000,1,1.000,37403.70000,1,1.000,37424.30000,0.00000002
37419.70000,1,1.000,37419.60000,2,2.000,37424.30000,0.00000002
37419.70000,1,1.000,37419.60000,2,2.000,37424.30000,0.00000002
37427.20000,1,1.000,37421.90000,1,1.000,37426.30000,0.36472062
37427.30000,1,1.000,37427.20000,1,1.000,37426.30000,0.36472062
37427.30000,1,1.000,37427.20000,1,1.000,37426.30000,0.36472062
37427.30000,1,1.000,37427.20000,2,2.000,37426.30000,0.36472062
37427.30000,1,1.000,37427.20000,2,2.000,37426.30000,0.36472062
37427.30000,1,1.000,37427.20000,3,3.000,37426.30000,0.36472062
37427.30000,1,1.000,37427.20000,2,2.000,37426.30000,0.36472062
37427.30000,1,1.000,37427.20000,3,3.000,37426.30000,0.36472062
37434.40000,1,1.000,37428.70000,1,1.000,37434.50000,0.22800000
37432.00000,2,2.000,37431.90000,1,1.000,37431.00000,0.01000000
37432.00000,2,2.000,37431.90000,1,1.000,37431.00000,0.01000000
37431.90000,1,1.000,37431.80000,1,1.000,37432.00000,0.00750000
37431.90000,1,1.000,37431.80000,1,1.000,37432.00000,0.00750000
37428.80000,1,1.000,37428.70000,4,4.000,37432.00000,0.00750000
37431.90000,1,1.000,37430.10000,1,1.000,37432.00000,0.00750000
37431.90000,1,1.000,37430.50000,1,1.000,37432.00000,0.00750000
37431.90000,1,1.000,37430.50000,1,1.000,37432.00000,0.00750000
37431.90000,1,1.000,37430.50000,1,1.000,37432.00000,0.00750000
37430.60000,1,1.000,37430.50000,1,1.000,37431.30000,0.00012736
37433.60000,1,1.000,37426.80000,1,1.000,37431.30000,0.00012736
37428.70000,1,1.000,37427.80000,2,2.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,1,1.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,1,1.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,3,3.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,3,3.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,3,3.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,3,3.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,3,3.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,3,3.000,37431.30000,0.00012736
37428.70000,1,1.000,37428.60000,3,3.000,37431.30000,0.00012736
37428.80000,2,2.000,37428.70000,3,3.000,37428.80000,0.26452269
37428.80000,2,2.000,37428.70000,4,4.000,37428.80000,0.26452269
37428.80000,2,2.000,37428.70000,4,4.000,37428.80000,0.26452269
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,1.00000000
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,1.00000000
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,1.00000000
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,0.04007619
37428.80000,2,2.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.80000,2,2.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,5,5.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.80000,1,1.000,37428.70000,4,4.000,37428.80000,0.04007619
37428.50000,1,1.000,37418.00000,2,2.000,37428.80000,0.04007619
37414.00000,1,1.000,37407.40000,1,1.000,37423.40000,0.04007619
37412.00000,1,1.000,37406.90000,1,1.000,37423.40000,0.04007619
37413.40000,1,1.000,37406.90000,1,1.000,37423.40000,0.04007619
37413.30000,1,1.000,37407.00000,1,1.000,37413.40000,0.04009955
37417.70000,2,2.000,37417.60000,1,1.000,37413.40000,0.04009955
37417.10000,1,1.000,37407.30000,1,1.000,37413.40000,0.04009955
37417.70000,3,3.000,37417.60000,1,1.000,37413.40000,0.04009955
37413.40000,1,1.000,37408.10000,1,1.000,37413.40000,0.04009955
37415.50000,1,1.000,37405.70000,2,2.000,37413.40000,0.04009955
37406.60000,2,2.000,37401.90000,1,1.000,37413.40000,0.04009955
37406.70000,1,1.000,37400.40000,1,1.000,37413.40000,0.04009955
37414.00000,2,2.000,37406.60000,1,1.000,37413.40000,0.04009955
37414.10000,1,1.000,37406.60000,1,1.000,37413.40000,0.04009955
37415.80000,1,1.000,37410.30000,1,1.000,37413.40000,0.04009955
37411.60000,1,1.000,37411.50000,2,2.000,37413.40000,0.04009955
37411.60000,1,1.000,37411.50000,2,2.000,37413.40000,0.04009955
37421.00000,1,1.000,37420.90000,2,2.000,37420.10000,0.00053554
37420.10000,1,1.000,37420.00000,4,4.000,37413.40000,0.04009955
37421.00000,1,1.000,37420.90000,4,4.000,37420.10000,0.00053554
37428.20000,2,2.000,37420.90000,1,1.000,37420.10000,0.00053554
37428.60000,1,1.000,37416.40000,1,1.000,37420.10000,0.00053554
37428.50000,2,2.000,37423.20000,1,1.000,37420.10000,0.00053554
37428.80000,1,1.000,37428.70000,2,2.000,37420.10000,0.00053554
37428.50000,2,2.000,37424.80000,1,1.000,37420.10000,0.00053554
37409.20000,3,3.000,37409.10000,1,1.000,37420.10000,0.00053554
37409.20000,3,3.000,37409.10000,1,1.000,37420.10000,0.00053554
37409.20000,4,4.000,37409.10000,1,1.000,37420.10000,0.00053554
37409.20000,4,4.000,37409.10000,1,1.000,37420.10000,0.00053554
37409.20000,7,7.000,37409.10000,1,1.000,37409.10000,0.04009708
37409.20000,7,7.000,37409.10000,1,1.000,37409.10000,0.04009708
37409.20000,7,7.000,37409.10000,1,1.000,37409.10000,0.04009708
37409.20000,7,7.000,37409.10000,1,1.000,37409.10000,0.04009708
37400.10000,4,4.000,37400.00000,1,1.000,37409.10000,0.00032451
37391.20000,2,2.000,37391.10000,1,1.000,37398.10000,0.00500000
37360.50000,3,3.000,37360.40000,1,1.000,37361.10000,0.00070000
37360.50000,8,8.000,37360.40000,1,1.000,37360.50000,0.00238427
37360.50000,8,8.000,37360.40000,1,1.000,37360.50000,0.00238427
37360.50000,4,4.000,37360.40000,1,1.000,37360.50000,0.00238427
37343.50000,1,1.000,37342.40000,1,1.000,37360.40000,0.01000000
37331.90000,3,3.000,37331.80000,1,1.000,37330.10000,0.01851087
37321.40000,1,1.000,37321.30000,1,1.000,37331.10000,0.00070000
37331.90000,3,3.000,37331.80000,1,1.000,37330.10000,0.01851087
37294.00000,1,1.000,37286.50000,1,1.000,37280.40000,0.06417701
37299.00000,1,1.000,37288.40000,1,1.000,37300.80000,0.54989068
37301.80000,1,1.000,37301.70000,2,2.000,37292.00000,0.00075755
37291.70000,1,1.000,37291.60000,2,2.000,37292.00000,0.00075755
37322.30000,1,1.000,37312.40000,1,1.000,37339.70000,0.46230714
37322.30000,1,1.000,37312.40000,1,1.000,37339.70000,0.46230714
37319.20000,1,1.000,37319.10000,3,3.000,37339.70000,0.46230714
37319.20000,1,1.000,37319.10000,3,3.000,37339.70000,0.46230714
37319.20000,1,1.000,37319.10000,7,7.000,37319.20000,0.00101613
37319.20000,1,1.000,37319.10000,3,3.000,37319.20000,0.00101613
37319.20000,1,1.000,37319.10000,3,3.000,37318.60000,0.00101615
37318.60000,1,1.000,37309.10000,1,1.000,37304.30000,1.02175310
37314.00000,1,1.000,37310.90000,1,1.000,37304.30000,1.02175310
37319.20000,1,1.000,37319.10000,2,2.000,37304.30000,1.02175310
37319.20000,1,1.000,37319.10000,4,4.000,37304.30000,1.02175310
37319.20000,1,1.000,37319.10000,4,4.000,37304.30000,1.02175310
37319.20000,1,1.000,37319.10000,3,3.000,37304.30000,1.02175310
37319.20000,1,1.000,37319.10000,3,3.000,37304.30000,1.02175310
37319.20000,1,1.000,37319.10000,3,3.000,37304.30000,1.02175310
37319.20000,2,2.000,37319.10000,1,1.000,37304.30000,1.02175310
37319.20000,2,2.000,37319.10000,1,1.000,37304.30000,1.02175310
37319.20000,1,1.000,37310.30000,1,1.000,37304.30000,1.02175310
37315.50000,1,1.000,37300.70000,2,2.000,37318.00000,0.00192103
37316.00000,1,1.000,37303.10000,1,1.000,37318.00000,0.00192103
37317.30000,1,1.000,37311.50000,1,1.000,37318.00000,0.00192103
37316.20000,1,1.000,37312.10000,1,1.000,37318.00000,0.00192103
37316.20000,1,1.000,37312.10000,1,1.000,37318.00000,0.00192103
37319.20000,1,1.000,37319.10000,4,4.000,37318.00000,0.00192103
37319.20000,1,1.000,37319.10000,4,4.000,37318.00000,0.00192103
37319.20000,1,1.000,37319.10000,4,4.000,37318.00000,0.00192103
37319.20000,1,1.000,37319.10000,4,4.000,37318.00000,0.00192103
37319.20000,1,1.000,37319.10000,5,5.000,37318.00000,0.00192103
37319.20000,1,1.000,37319.10000,5,5.000,37318.00000,0.00192103
37316.20000,1,1.000,37309.60000,2,2.000,37318.00000,0.00192103
37319.20000,1,1.000,37317.60000,1,1.000,37318.00000,0.00192103
37330.80000,1,1.000,37324.30000,1,1.000,37334.70000,0.00289419
37319.20000,1,1.000,37319.10000,3,3.000,37318.00000,0.00192103
37333.70000,1,1.000,37329.00000,2,2.000,37334.70000,0.00289419
37333.70000,1,1.000,37333.60000,1,1.000,37334.70000,0.00289419
37333.70000,2,2.000,37333.60000,1,1.000,37334.70000,0.00289419
37333.70000,2,2.000,37333.60000,1,1.000,37334.70000,0.00289419
37334.40000,2,2.000,37329.00000,1,1.000,37334.70000,0.00289419
37334.80000,1,1.000,37329.10000,1,1.000,37334.70000,0.00289419
37333.80000,1,1.000,37329.00000,1,1.000,37334.70000,0.00289419
37334.80000,1,1.000,37329.10000,1,1.000,37334.70000,0.00289419
37332.50000,1,1.000,37329.00000,1,1.000,37334.70000,0.00289419
37336.60000,1,1.000,37329.20000,1,1.000,37332.30000,0.07793796
37336.60000,1,1.000,37329.20000,1,1.000,37332.30000,0.07793796
37338.00000,1,1.000,37327.40000,1,1.000,37332.30000,0.07793796
37336.80000,1,1.000,37331.60000,1,1.000,37332.30000,0.07793796
37335.50000,2,2.000,37335.40000,1,1.000,37332.30000,0.07793796
37336.50000,1,1.000,37330.70000,1,1.000,37334.70000,0.00289419
37336.70000,1,1.000,37336.60000,1,1.000,37334.70000,0.00289419
37336.70000,1,1.000,37336.60000,1,1.000,37334.70000,0.00289419
37339.20000,1,1.000,37334.70000,1,1.000,37334.70000,0.00289419
37339.20000,2,2.000,37339.10000,1,1.000,37334.70000,0.00289419
